X (Prime 1),Y (Sum),Z (Index of Prime 2)
2,4,0
2,5,1
2,7,2
2,9,3
2,13,4
2,15,5
2,19,6
2,21,7
2,25,8
2,31,9
2,33,10
2,39,11
2,43,12
2,45,13
2,49,14
2,55,15
2,61,16
2,63,17
2,69,18
2,73,19
2,75,20
2,81,21
2,85,22
2,91,23
2,99,24
3,5,0
3,6,1
3,8,2
3,10,3
3,14,4
3,16,5
3,20,6
3,22,7
3,26,8
3,32,9
3,34,10
3,40,11
3,44,12
3,46,13
3,50,14
3,56,15
3,62,16
3,64,17
3,70,18
3,74,19
3,76,20
3,82,21
3,86,22
3,92,23
3,100,24
5,7,0
5,8,1
5,10,2
5,12,3
5,16,4
5,18,5
5,22,6
5,24,7
5,28,8
5,34,9
5,36,10
5,42,11
5,46,12
5,48,13
5,52,14
5,58,15
5,64,16
5,66,17
5,72,18
5,76,19
5,78,20
5,84,21
5,88,22
5,94,23
5,102,24
7,9,0
7,10,1
7,12,2
7,14,3
7,18,4
7,20,5
7,24,6
7,26,7
7,30,8
7,36,9
7,38,10
7,44,11
7,48,12
7,50,13
7,54,14
7,60,15
7,66,16
7,68,17
7,74,18
7,78,19
7,80,20
7,86,21
7,90,22
7,96,23
7,104,24
11,13,0
11,14,1
11,16,2
11,18,3
11,22,4
11,24,5
11,28,6
11,30,7
11,34,8
11,40,9
11,42,10
11,48,11
11,52,12
11,54,13
11,58,14
11,64,15
11,70,16
11,72,17
11,78,18
11,82,19
11,84,20
11,90,21
11,94,22
11,100,23
11,108,24
13,15,0
13,16,1
13,18,2
13,20,3
13,24,4
13,26,5
13,30,6
13,32,7
13,36,8
13,42,9
13,44,10
13,50,11
13,54,12
13,56,13
13,60,14
13,66,15
13,72,16
13,74,17
13,80,18
13,84,19
13,86,20
13,92,21
13,96,22
13,102,23
13,110,24
17,19,0
17,20,1
17,22,2
17,24,3
17,28,4
17,30,5
17,34,6
17,36,7
17,40,8
17,46,9
17,48,10
17,54,11
17,58,12
17,60,13
17,64,14
17,70,15
17,76,16
17,78,17
17,84,18
17,88,19
17,90,20
17,96,21
17,100,22
17,106,23
17,114,24
19,21,0
19,22,1
19,24,2
19,26,3
19,30,4
19,32,5
19,36,6
19,38,7
19,42,8
19,48,9
19,50,10
19,56,11
19,60,12
19,62,13
19,66,14
19,72,15
19,78,16
19,80,17
19,86,18
19,90,19
19,92,20
19,98,21
19,102,22
19,108,23
19,116,24
23,25,0
23,26,1
23,28,2
23,30,3
23,34,4
23,36,5
23,40,6
23,42,7
23,46,8
23,52,9
23,54,10
23,60,11
23,64,12
23,66,13
23,70,14
23,76,15
23,82,16
23,84,17
23,90,18
23,94,19
23,96,20
23,102,21
23,106,22
23,112,23
23,120,24
29,31,0
29,32,1
29,34,2
29,36,3
29,40,4
29,42,5
29,46,6
29,48,7
29,52,8
29,58,9
29,60,10
29,66,11
29,70,12
29,72,13
29,76,14
29,82,15
29,88,16
29,90,17
29,96,18
29,100,19
29,102,20
29,108,21
29,112,22
29,118,23
29,126,24
31,33,0
31,34,1
31,36,2
31,38,3
31,42,4
31,44,5
31,48,6
31,50,7
31,54,8
31,60,9
31,62,10
31,68,11
31,72,12
31,74,13
31,78,14
31,84,15
31,90,16
31,92,17
31,98,18
31,102,19
31,104,20
31,110,21
31,114,22
31,120,23
31,128,24
37,39,0
37,40,1
37,42,2
37,44,3
37,48,4
37,50,5
37,54,6
37,56,7
37,60,8
37,66,9
37,68,10
37,74,11
37,78,12
37,80,13
37,84,14
37,90,15
37,96,16
37,98,17
37,104,18
37,108,19
37,110,20
37,116,21
37,120,22
37,126,23
37,134,24
41,43,0
41,44,1
41,46,2
41,48,3
41,52,4
41,54,5
41,58,6
41,60,7
41,64,8
41,70,9
41,72,10
41,78,11
41,82,12
41,84,13
41,88,14
41,94,15
41,100,16
41,102,17
41,108,18
41,112,19
41,114,20
41,120,21
41,124,22
41,130,23
41,138,24
43,45,0
43,46,1
43,48,2
43,50,3
43,54,4
43,56,5
43,60,6
43,62,7
43,66,8
43,72,9
43,74,10
43,80,11
43,84,12
43,86,13
43,90,14
43,96,15
43,102,16
43,104,17
43,110,18
43,114,19
43,116,20
43,122,21
43,126,22
43,132,23
43,140,24
47,49,0
47,50,1
47,52,2
47,54,3
47,58,4
47,60,5
47,64,6
47,66,7
47,70,8
47,76,9
47,78,10
47,84,11
47,88,12
47,90,13
47,94,14
47,100,15
47,106,16
47,108,17
47,114,18
47,118,19
47,120,20
47,126,21
47,130,22
47,136,23
47,144,24
53,55,0
53,56,1
53,58,2
53,60,3
53,64,4
53,66,5
53,70,6
53,72,7
53,76,8
53,82,9
53,84,10
53,90,11
53,94,12
53,96,13
53,100,14
53,106,15
53,112,16
53,114,17
53,120,18
53,124,19
53,126,20
53,132,21
53,136,22
53,142,23
53,150,24
59,61,0
59,62,1
59,64,2
59,66,3
59,70,4
59,72,5
59,76,6
59,78,7
59,82,8
59,88,9
59,90,10
59,96,11
59,100,12
59,102,13
59,106,14
59,112,15
59,118,16
59,120,17
59,126,18
59,130,19
59,132,20
59,138,21
59,142,22
59,148,23
59,156,24
61,63,0
61,64,1
61,66,2
61,68,3
61,72,4
61,74,5
61,78,6
61,80,7
61,84,8
61,90,9
61,92,10
61,98,11
61,102,12
61,104,13
61,108,14
61,114,15
61,120,16
61,122,17
61,128,18
61,132,19
61,134,20
61,140,21
61,144,22
61,150,23
61,158,24
67,69,0
67,70,1
67,72,2
67,74,3
67,78,4
67,80,5
67,84,6
67,86,7
67,90,8
67,96,9
67,98,10
67,104,11
67,108,12
67,110,13
67,114,14
67,120,15
67,126,16
67,128,17
67,134,18
67,138,19
67,140,20
67,146,21
67,150,22
67,156,23
67,164,24
71,73,0
71,74,1
71,76,2
71,78,3
71,82,4
71,84,5
71,88,6
71,90,7
71,94,8
71,100,9
71,102,10
71,108,11
71,112,12
71,114,13
71,118,14
71,124,15
71,130,16
71,132,17
71,138,18
71,142,19
71,144,20
71,150,21
71,154,22
71,160,23
71,168,24
73,75,0
73,76,1
73,78,2
73,80,3
73,84,4
73,86,5
73,90,6
73,92,7
73,96,8
73,102,9
73,104,10
73,110,11
73,114,12
73,116,13
73,120,14
73,126,15
73,132,16
73,134,17
73,140,18
73,144,19
73,146,20
73,152,21
73,156,22
73,162,23
73,170,24
79,81,0
79,82,1
79,84,2
79,86,3
79,90,4
79,92,5
79,96,6
79,98,7
79,102,8
79,108,9
79,110,10
79,116,11
79,120,12
79,122,13
79,126,14
79,132,15
79,138,16
79,140,17
79,146,18
79,150,19
79,152,20
79,158,21
79,162,22
79,168,23
79,176,24
83,85,0
83,86,1
83,88,2
83,90,3
83,94,4
83,96,5
83,100,6
83,102,7
83,106,8
83,112,9
83,114,10
83,120,11
83,124,12
83,126,13
83,130,14
83,136,15
83,142,16
83,144,17
83,150,18
83,154,19
83,156,20
83,162,21
83,166,22
83,172,23
83,180,24
89,91,0
89,92,1
89,94,2
89,96,3
89,100,4
89,102,5
89,106,6
89,108,7
89,112,8
89,118,9
89,120,10
89,126,11
89,130,12
89,132,13
89,136,14
89,142,15
89,148,16
89,150,17
89,156,18
89,160,19
89,162,20
89,168,21
89,172,22
89,178,23
89,186,24
97,99,0
97,100,1
97,102,2
97,104,3
97,108,4
97,110,5
97,114,6
97,116,7
97,120,8
97,126,9
97,128,10
97,134,11
97,138,12
97,140,13
97,144,14
97,150,15
97,156,16
97,158,17
97,164,18
97,168,19
97,170,20
97,176,21
97,180,22
97,186,23
97,194,24
